,prevalence,penetrance_male_11778,penetrance_female_11778,penetrance_male_14484,penetrance_male_3460
male_effect,0.2252517086511463,0.32792380478273014,0.023021283498675597,0.32992081595724054,0.3551587418221913
smoking_heavy_effect,0.09811886691652766,0.02512204652704486,0.03232667212683048,-0.02384094446862267,-0.005421704626910321
smoking_light_effect,0.11952446806555293,0.03886407673152909,-0.0010055948328296668,0.013335237092580273,0.029276940446209442
alcohol_heavy_effect,0.007374736561191351,-0.0492671108630352,-0.06573398260567019,-0.07526242764309515,0.0012146343565866869
haplogroup_j_14484_effect,0.026070471068172067,-0.005374882351932876,-0.024594909467475105,0.023416703129802714,0.0031122120727241362
liability_threshold,-0.7762982520802257,-0.6273571223191278,-0.6020179965201329,-0.6443273148457421,-0.6006688563913795
liability_sigma,0.09909542771460592,-0.02152960240282238,0.17378722159926194,0.09068884841221544,-0.15067631640763757
base_liability_11778,0.31152855078612984,0.6103848608657861,0.6247350851615308,-0.01473512264761409,-0.01161894473965763
base_liability_14484,0.4461036234739293,0.02237396539908377,0.006209371745086134,0.6200056665668693,-0.01514004098762625
base_liability_3460,0.014371717583698236,0.017956729403016864,-0.04080790578764813,-0.0007734164432891685,0.5193914436389584
